product_class,Month,sales_volume
C2904,2015-05-01,27525.039
C2904,2015-06-01,24749.997
C2904,2015-07-01,28662.75
C2904,2015-08-01,25222.636
C2904,2015-09-01,27586.484
C2904,2015-10-01,29070.189
C2904,2015-11-01,30744.299
C2904,2015-12-01,33992.0
C2904,2016-01-01,26404.95
C2904,2016-02-01,23256.144
C2904,2016-03-01,19470.361
C2904,2016-04-01,25054.308
C2904,2016-05-01,24981.396
C2904,2016-06-01,22277.047
C2904,2016-07-01,23120.789
C2904,2016-08-01,22111.258
C2904,2016-09-01,22434.953
C2904,2016-10-01,23406.584
C2904,2016-11-01,23061.208
C2904,2016-12-01,28611.454
C2904,2017-01-01,25035.61
C2904,2017-02-01,31480.747
C2904,2017-03-01,25789.545
C2904,2017-04-01,25048.748
C2904,2017-05-01,24852.841
C2904,2017-06-01,23268.406
C2904,2017-07-01,24120.929
C2906,2016-11-01,140.0
C2906,2017-01-01,4539.0
C2906,2017-02-01,2749.0
C2906,2017-03-01,5671.0
C2906,2017-04-01,6012.0
C2906,2017-05-01,6051.0
C2906,2017-06-01,6159.0
C2906,2017-07-01,6807.0
C2954,2014-01-01,9487.0
C2954,2014-03-01,9230.0
C2954,2014-07-01,7125.0
C2954,2014-09-01,8660.0
C2954,2014-10-01,7181.0
C2954,2014-11-01,7608.0
C2954,2014-12-01,6826.0
C2954,2015-06-01,7357.0
C2954,2015-07-01,6484.0
C2954,2015-08-01,6778.0
C2954,2015-09-01,7191.0
C2954,2015-10-01,6556.0
C2954,2015-11-01,6185.0
C2954,2015-12-01,5973.0
C2954,2016-01-01,7400.0
C2954,2016-02-01,6611.0
C2954,2016-03-01,6337.0
C2954,2016-04-01,6388.0
C2954,2016-05-01,6326.0
C2954,2016-06-01,5578.0
C2954,2016-07-01,5412.0
C2954,2016-08-01,4831.0
C2954,2016-09-01,5470.0
C2954,2016-10-01,5292.0
C2954,2016-11-01,4378.0
C2954,2016-12-01,4918.0
C2954,2017-01-01,6054.0
C2954,2017-02-01,4828.0
C2954,2017-03-01,5327.0
C2954,2017-04-01,3031.0
C2956,2013-01-01,13301.0
C2956,2013-02-01,11871.0
C2956,2013-03-01,13627.0
C2956,2013-04-01,12298.0
C2956,2013-05-01,12750.0
C2956,2013-06-01,13041.0
C2956,2013-07-01,12285.0
C2956,2013-08-01,12247.0
C2956,2013-09-01,12719.0
C2956,2013-10-01,12662.0
C2956,2013-11-01,11797.0
C2956,2013-12-01,11665.0
C2956,2014-01-01,12455.0
C2956,2014-02-01,11202.0
C2956,2014-03-01,12519.0
C2956,2014-04-01,11451.0
C2956,2014-05-01,11683.0
C2956,2014-06-01,12032.0
C2956,2014-07-01,11100.0
C2956,2014-08-01,11207.0
C2956,2014-09-01,11400.0
C2956,2014-10-01,11318.0
C2956,2014-11-01,10876.0
C2956,2014-12-01,10638.0
C2956,2015-01-01,11610.0
C2956,2015-02-01,9262.0
C2956,2015-03-01,10917.0
C2956,2015-04-01,10507.0
C2956,2015-05-01,10809.0
C2956,2015-06-01,9885.0
C2956,2015-07-01,9977.0
C2956,2015-08-01,10908.0
C2956,2015-09-01,10847.0
C2956,2015-10-01,10729.0
C2956,2015-11-01,9808.0
C2956,2015-12-01,9729.0
C2956,2016-01-01,10609.0
C2956,2016-02-01,9414.0
C2956,2016-03-01,10247.0
C2956,2016-04-01,9868.0
C2956,2016-05-01,10462.0
C2956,2016-06-01,9789.0
C2956,2016-07-01,10130.0
C2956,2016-08-01,9288.0
C2956,2016-09-01,9604.0
C2956,2016-10-01,10171.0
C2956,2016-11-01,8776.0
C2956,2016-12-01,10226.0
C2956,2017-01-01,11488.0
C2956,2017-02-01,9635.0
C2956,2017-03-01,10567.0
C2956,2017-04-01,972.0
C2960,2013-01-01,12139.0
C2960,2013-02-01,12062.0
C2960,2013-03-01,13763.0
C2960,2013-04-01,12689.0
C2960,2013-05-01,12442.0
C2960,2013-06-01,12430.0
C2960,2013-07-01,13287.0
C2960,2013-08-01,13300.0
C2960,2013-09-01,13604.0
C2960,2013-10-01,13634.0
C2960,2013-11-01,14034.0
C2960,2013-12-01,15099.0
C2960,2014-01-01,14720.0
C2960,2014-02-01,13551.0
C2960,2014-03-01,15863.0
C2960,2014-04-01,14460.0
C2960,2014-05-01,14375.0
C2960,2014-06-01,13826.0
C2960,2014-07-01,14284.0
C2960,2014-08-01,14874.0
C2960,2014-09-01,15492.0
C2960,2014-10-01,15377.0
C2960,2014-11-01,13379.0
C2960,2014-12-01,12614.0
C2960,2015-01-01,13707.0
C2960,2015-02-01,12791.0
C2960,2015-03-01,13773.0
C2960,2015-04-01,12916.0
C2960,2015-05-01,13232.0
C2960,2015-06-01,12853.0
C2960,2015-07-01,13378.0
C2960,2015-08-01,13184.0
C2960,2015-09-01,13528.0
C2960,2015-10-01,13154.0
C2960,2015-11-01,13240.0
C2960,2015-12-01,13916.0
C2960,2016-01-01,13930.0
C2960,2016-02-01,13289.0
C2960,2016-03-01,14310.0
C2960,2016-04-01,13735.0
C2960,2016-05-01,13450.0
C2960,2016-06-01,13021.0
C2960,2016-07-01,13840.0
C2960,2016-08-01,12524.0
C2960,2016-09-01,12803.0
C2960,2016-10-01,13565.0
C2960,2016-11-01,12572.0
C2960,2016-12-01,13821.0
C2960,2017-01-01,14549.0
C2960,2017-02-01,12957.0
C2960,2017-03-01,15088.0
C2960,2017-04-01,13640.0
C2960,2017-05-01,13414.0
C2960,2017-06-01,13304.0
C2960,2017-07-01,13617.0
C2962,2013-01-01,17154.0
C2962,2013-02-01,17605.0
C2962,2013-03-01,29190.0
C2962,2013-04-01,18498.0
C2962,2013-05-01,19118.0
C2962,2013-06-01,19401.0
C2962,2013-07-01,20732.0
C2962,2013-08-01,20595.0
C2962,2013-09-01,21582.0
C2962,2013-10-01,20781.0
C2962,2013-11-01,19748.0
C2962,2013-12-01,22788.0
C2962,2014-01-01,20491.0
C2962,2014-02-01,19725.0
C2962,2014-03-01,23969.0
C2962,2014-04-01,31075.0
C2962,2014-05-01,19340.0
C2962,2014-06-01,19833.0
C2962,2014-07-01,20607.0
C2962,2014-08-01,22396.0
C2962,2014-09-01,21853.0
C2962,2014-10-01,22144.0
C2962,2014-11-01,20565.0
C2962,2014-12-01,23202.0
C2962,2015-01-01,21458.0
C2962,2015-02-01,19537.0
C2962,2015-03-01,25675.0
C2962,2015-04-01,28138.0
C2962,2015-05-01,20684.0
C2962,2015-06-01,19906.0
C2962,2015-07-01,21153.0
C2962,2015-08-01,20481.0
C2962,2015-09-01,20087.0
C2962,2015-10-01,19964.0
C2962,2015-11-01,18938.0
C2962,2015-12-01,21810.0
C2962,2016-01-01,17216.0
C2962,2016-02-01,17244.0
C2962,2016-03-01,28847.0
C2962,2016-04-01,17963.0
C2962,2016-05-01,17151.0
C2962,2016-06-01,17090.0
C2962,2016-07-01,17776.0
C2962,2016-08-01,16150.0
C2962,2016-09-01,16336.0
C2962,2016-10-01,16914.0
C2962,2016-11-01,15775.0
C2962,2016-12-01,20296.0
C2962,2017-01-01,16894.0
C2962,2017-02-01,16691.0
C2962,2017-03-01,19890.0
C2962,2017-04-01,21682.0
C2962,2017-05-01,11236.0
C2962,2017-06-01,11303.0
C2962,2017-07-01,11676.0
C2966,2013-01-01,16629.0
C2966,2013-02-01,16083.0
C2966,2013-03-01,18774.0
C2966,2013-04-01,17031.0
C2966,2013-05-01,20547.0
C2966,2013-06-01,20613.0
C2966,2013-07-01,20916.0
C2966,2013-08-01,20540.0
C2966,2013-09-01,21385.0
C2966,2013-10-01,21280.0
C2966,2013-11-01,20053.0
C2966,2013-12-01,19295.0
C2966,2014-01-01,20821.0
C2966,2014-02-01,17265.0
C2966,2014-03-01,18387.0
C2966,2014-04-01,17358.0
C2966,2014-05-01,21110.0
C2966,2014-06-01,21803.0
C2966,2014-07-01,20796.0
C2966,2014-08-01,21028.0
C2966,2014-09-01,21339.0
C2966,2014-10-01,23437.0
C2966,2014-11-01,25881.0
C2966,2014-12-01,25124.0
C2966,2015-01-01,27940.0
C2966,2015-02-01,27170.0
C2966,2015-03-01,29580.0
C2966,2015-04-01,28500.0
C2966,2015-05-01,30987.0
C2966,2015-06-01,33922.0
C2966,2015-07-01,34528.0
C2966,2015-08-01,35904.0
C2966,2015-09-01,36673.0
C2966,2015-10-01,39467.0
C2966,2015-11-01,38854.0
C2966,2015-12-01,37081.0
C2966,2016-01-01,40087.0
C2966,2016-02-01,36103.0
C2966,2016-03-01,40624.0
C2966,2016-04-01,40211.0
C2966,2016-05-01,43842.0
C2966,2016-06-01,43648.0
C2966,2016-07-01,46291.0
C2966,2016-08-01,44497.0
C2966,2016-09-01,47223.0
C2966,2016-10-01,47919.0
C2966,2016-11-01,47009.0
C2966,2016-12-01,47666.0
C2966,2017-01-01,53771.0
C2966,2017-02-01,49556.0
C2966,2017-03-01,52107.0
C2966,2017-04-01,48664.0
C2966,2017-05-01,53237.0
C2966,2017-06-01,51587.0
C2966,2017-07-01,52356.0
C2970,2015-06-01,1697.0
C2970,2015-07-01,5887.0
C2970,2015-08-01,5993.0
C2970,2015-09-01,5254.0
C2970,2015-10-01,7594.0
C2970,2015-11-01,6264.0
C2970,2015-12-01,5671.0
C2970,2016-01-01,5780.0
C2970,2016-02-01,5693.0
C2970,2016-03-01,5845.0
C2970,2016-04-01,5433.0
C2970,2016-05-01,4931.0
C2970,2016-06-01,4933.0
C2970,2016-07-01,5718.0
C2970,2016-08-01,5487.0
C2970,2016-09-01,5674.0
C2970,2016-10-01,7635.0
C2970,2016-11-01,6886.0
C2970,2016-12-01,6700.0
C2970,2017-01-01,5473.0
C2970,2017-02-01,5548.0
C2970,2017-03-01,4230.0
C2970,2017-04-01,324.0
C2980,2013-01-01,10063.0
C2980,2013-02-01,9758.0
C2980,2013-03-01,10252.0
C2980,2013-04-01,9237.0
C2980,2013-05-01,10000.0
C2980,2013-06-01,10542.0
C2980,2013-07-01,10661.0
C2980,2013-08-01,10547.0
C2980,2013-09-01,11605.0
C2980,2013-10-01,11405.0
C2980,2013-11-01,10897.0
C2980,2013-12-01,11802.0
C2980,2014-01-01,11562.0
C2980,2014-02-01,10381.0
C2980,2014-03-01,11668.0
C2980,2014-04-01,9682.0
C2980,2014-05-01,10472.0
C2980,2014-06-01,11349.0
C2980,2014-07-01,11235.0
C2980,2014-08-01,10052.0
C2980,2014-09-01,2856.0
C2980,2014-10-01,11749.0
C2980,2014-11-01,11107.0
C2980,2014-12-01,11297.0
C2980,2015-01-01,11029.0
C2980,2015-02-01,9091.0
C2980,2015-03-01,9307.0
C2980,2015-04-01,8584.0
C2980,2015-05-01,9499.0
C2980,2015-06-01,9260.0
C2980,2015-07-01,9917.0
C2980,2015-08-01,10337.0
C2980,2015-09-01,9650.0
C2980,2015-10-01,10235.0
C2980,2015-11-01,9327.0
C2980,2015-12-01,9693.0
C2980,2016-01-01,10632.0
C2980,2016-02-01,10116.0
C2980,2016-03-01,9958.0
C2980,2016-04-01,9844.0
C2980,2016-05-01,8416.0
C2980,2016-06-01,8929.0
C2980,2016-07-01,9316.0
C2980,2016-08-01,8962.0
C2980,2016-09-01,8868.0
C2980,2016-10-01,8447.0
C2980,2016-11-01,8862.0
C2980,2016-12-01,10171.0
C2980,2017-01-01,9612.0
C2980,2017-02-01,7895.0
C2980,2017-03-01,8562.0
C2980,2017-04-01,9386.0
C2980,2017-05-01,8156.0
C2980,2017-06-01,8370.0
C2980,2017-07-01,8585.0
C2986,2013-01-01,35223.0
C2986,2013-02-01,34299.0
C2986,2013-03-01,37888.0
C2986,2013-04-01,36447.0
C2986,2013-05-01,38989.0
C2986,2013-06-01,39257.0
C2986,2013-07-01,38116.0
C2986,2013-08-01,38750.0
C2986,2013-09-01,30307.0
C2986,2013-10-01,26683.0
C2986,2013-11-01,38587.0
C2986,2013-12-01,36523.0
C2986,2014-01-01,42290.0
C2986,2014-02-01,39293.0
C2986,2014-03-01,43687.0
C2986,2014-04-01,39575.0
C2986,2014-05-01,42458.0
C2986,2014-06-01,42261.0
C2986,2014-07-01,40925.0
C2986,2014-08-01,40279.0
C2986,2014-09-01,44755.0
C2986,2014-10-01,44216.0
C2986,2014-11-01,41364.0
C2986,2014-12-01,38880.0
C2986,2015-01-01,45541.0
C2986,2015-02-01,41275.0
C2986,2015-03-01,45929.0
C2986,2015-04-01,41718.0
C2986,2015-05-01,45028.0
C2986,2015-06-01,42708.0
C2986,2015-07-01,44006.0
C2986,2015-08-01,46516.0
C2986,2015-09-01,45060.0
C2986,2015-10-01,45867.0
C2986,2015-11-01,43917.0
C2986,2015-12-01,40978.0
C2986,2016-01-01,46437.0
C2986,2016-02-01,44604.0
C2986,2016-03-01,44854.0
C2986,2016-04-01,47495.0
C2986,2016-05-01,45768.0
C2986,2016-06-01,41628.0
C2986,2016-07-01,43338.0
C2986,2016-08-01,41202.0
C2986,2016-09-01,40533.0
C2986,2016-10-01,41081.0
C2986,2016-11-01,37358.0
C2986,2016-12-01,34947.0
C2986,2017-01-01,40529.0
C2986,2017-02-01,36943.0
C2986,2017-03-01,40117.0
C2986,2017-04-01,33968.0
C2986,2017-05-01,35748.0
C2986,2017-06-01,33262.0
C2986,2017-07-01,34260.0
C3004,2013-01-01,49244.0
C3004,2013-02-01,45504.0
C3004,2013-03-01,53892.0
C3004,2013-04-01,53270.0
C3004,2013-05-01,64424.0
C3004,2013-06-01,56693.0
C3004,2013-07-01,53620.0
C3004,2013-08-01,54329.0
C3004,2013-09-01,50789.0
C3004,2013-10-01,52784.0
C3004,2013-11-01,52020.0
C3004,2013-12-01,96909.0
C3004,2014-01-01,45805.0
C3004,2014-02-01,46607.0
C3004,2014-03-01,54141.0
C3004,2014-04-01,51363.0
C3004,2014-05-01,59473.0
C3004,2014-06-01,52456.0
C3004,2014-07-01,55971.0
C3004,2014-08-01,55683.0
C3004,2014-09-01,53520.0
C3004,2014-10-01,56487.0
C3004,2014-11-01,54513.0
C3004,2014-12-01,97639.0
C3004,2015-01-01,52994.0
C3004,2015-02-01,52623.0
C3004,2015-03-01,58276.0
C3004,2015-04-01,59244.0
C3004,2015-05-01,68517.0
C3004,2015-06-01,61752.0
C3004,2015-07-01,60131.0
C3004,2015-08-01,59733.0
C3004,2015-09-01,57317.0
C3004,2015-10-01,62437.0
C3004,2015-11-01,55378.0
C3004,2015-12-01,104969.0
C3004,2016-01-01,57644.0
C3004,2016-02-01,54115.0
C3004,2016-03-01,57506.0
C3004,2016-04-01,72799.0
C3004,2016-05-01,65727.0
C3004,2016-06-01,62071.0
C3004,2016-07-01,60900.0
C3004,2016-08-01,57362.0
C3004,2016-09-01,56394.0
C3004,2016-10-01,58633.0
C3004,2016-11-01,55815.0
C3004,2016-12-01,106762.0
C3004,2017-01-01,59014.0
C3004,2017-02-01,55680.0
C3004,2017-03-01,59100.0
C3004,2017-04-01,60509.0
C3004,2017-05-01,66987.0
C3004,2017-06-01,67647.0
C3004,2017-07-01,64752.0
C3005,2013-01-01,318.0
C3005,2013-02-01,57.0
C3005,2013-03-01,261.0
C3005,2013-04-01,304.0
C3005,2013-05-01,458.0
C3005,2013-06-01,600.0
C3005,2013-07-01,911.0
C3005,2013-08-01,733.0
C3005,2013-09-01,634.0
C3005,2013-10-01,646.0
C3005,2013-11-01,849.0
C3005,2013-12-01,1294.0
C3005,2014-01-01,1120.0
C3005,2014-02-01,379.0
C3005,2014-03-01,721.0
C3005,2014-04-01,735.0
C3005,2014-05-01,513.0
C3005,2014-06-01,879.0
C3005,2014-07-01,948.0
C3005,2014-08-01,707.0
C3005,2014-09-01,1004.0
C3005,2014-10-01,910.0
C3005,2014-11-01,1693.0
C3005,2014-12-01,1902.0
C3005,2015-01-01,1589.0
C3005,2015-02-01,1632.0
C3005,2015-03-01,780.0
C3005,2015-04-01,356.0
C3005,2015-05-01,92.0
C3005,2015-06-01,62.0
C3005,2015-07-01,21.0
C3005,2015-08-01,4.0
C3005,2015-09-01,2.0
C3005,2015-10-01,1.0
C3005,2015-11-01,46.0
C3005,2015-12-01,113.0
C3005,2016-01-01,1.0
C3005,2016-11-01,79.0
C3005,2016-12-01,263.0
C3005,2017-01-01,187.0
C3005,2017-02-01,276.0
C3005,2017-03-01,833.0
C3005,2017-04-01,684.0
C3005,2017-05-01,536.0
C3005,2017-06-01,727.0
C3005,2017-07-01,937.0
C3006,2013-01-01,4437.0
C3006,2013-02-01,4432.0
C3006,2013-03-01,4517.0
C3006,2013-04-01,4232.0
C3006,2013-05-01,4620.0
C3006,2013-06-01,4700.0
C3006,2013-07-01,4822.0
C3006,2013-08-01,4676.0
C3006,2013-09-01,4596.0
C3006,2013-10-01,4258.0
C3006,2013-11-01,4399.0
C3006,2013-12-01,4621.0
C3006,2014-01-01,4978.0
C3006,2014-02-01,3949.0
C3006,2014-03-01,4903.0
C3006,2014-04-01,4527.0
C3006,2014-05-01,4421.0
C3006,2014-06-01,4447.0
C3006,2014-07-01,4904.0
C3006,2014-08-01,5036.0
C3006,2014-09-01,5258.0
C3006,2014-10-01,4829.0
C3006,2014-11-01,4385.0
C3006,2014-12-01,4591.0
C3006,2015-01-01,5158.0
C3006,2015-02-01,4170.0
C3006,2015-03-01,4889.0
C3006,2015-04-01,5115.0
C3006,2015-05-01,4951.0
C3006,2015-06-01,4914.0
C3006,2015-07-01,5302.0
C3006,2015-08-01,5389.0
C3006,2015-09-01,5210.0
C3006,2015-10-01,5329.0
C3006,2015-11-01,5080.0
C3006,2015-12-01,5336.0
C3006,2016-01-01,5468.0
C3006,2016-02-01,5205.0
C3006,2016-03-01,5456.0
C3006,2016-04-01,4824.0
C3006,2016-05-01,5013.0
C3006,2016-06-01,4686.0
C3006,2016-07-01,5144.0
C3006,2016-08-01,4666.0
C3006,2016-09-01,4634.0
C3006,2016-10-01,4827.0
C3006,2016-11-01,4983.0
C3006,2016-12-01,5391.0
C3006,2017-01-01,5544.0
C3006,2017-02-01,4372.0
C3006,2017-03-01,5245.0
C3006,2017-04-01,5176.0
C3006,2017-05-01,5212.0
C3006,2017-06-01,5160.0
C3006,2017-07-01,5446.0
C3008,2013-01-01,51621.0
C3008,2013-02-01,47685.0
C3008,2013-03-01,55855.0
C3008,2013-04-01,54189.0
C3008,2013-05-01,54104.0
C3008,2013-06-01,55260.0
C3008,2013-07-01,55332.0
C3008,2013-08-01,56490.0
C3008,2013-09-01,52398.0
C3008,2013-10-01,49972.0
C3008,2013-11-01,53931.0
C3008,2013-12-01,60848.0
C3008,2014-01-01,111928.0
C3008,2014-02-01,59756.0
C3008,2014-03-01,197273.0
C3008,2014-04-01,28690.0
C3008,2014-05-01,29069.0
C3008,2014-06-01,51027.0
C3008,2014-07-01,178555.0
C3008,2014-08-01,55987.0
C3008,2014-09-01,166615.0
C3008,2014-10-01,168227.0
C3008,2014-11-01,171213.0
C3008,2014-12-01,170990.0
C3008,2015-01-01,179956.0
C3008,2015-02-01,158269.0
C3008,2015-03-01,178301.0
C3008,2015-04-01,165968.0
C3008,2015-05-01,178542.0
C3008,2015-06-01,169111.0
C3008,2015-07-01,168034.0
C3008,2015-08-01,171728.0
C3008,2015-09-01,164468.0
C3008,2015-10-01,164737.0
C3008,2015-11-01,156004.0
C3008,2015-12-01,168172.0
C3008,2016-01-01,160762.0
C3008,2016-02-01,131224.0
C3008,2016-03-01,142692.0
C3008,2016-04-01,151951.0
C3008,2016-05-01,165188.0
C3008,2016-06-01,142189.0
C3008,2016-07-01,156211.0
C3008,2016-08-01,151531.0
C3008,2016-09-01,141401.0
C3008,2016-10-01,149893.0
C3008,2016-11-01,148309.0
C3008,2016-12-01,158569.0
C3008,2017-01-01,157288.0
C3008,2017-02-01,139032.0
C3008,2017-03-01,153707.0
C3008,2017-04-01,159585.0
C3008,2017-05-01,169488.0
C3008,2017-06-01,141097.0
C3008,2017-07-01,150191.0
C3010,2013-01-01,3643.0
C3010,2013-02-01,3262.0
C3010,2013-03-01,3938.0
C3010,2013-04-01,3486.0
C3010,2013-05-01,2150.0
C3010,2013-06-01,2864.0
C3010,2013-07-01,3100.0
C3010,2013-08-01,3044.0
C3010,2013-09-01,3335.0
C3010,2013-10-01,2900.0
C3010,2013-11-01,2863.0
C3010,2013-12-01,3336.0
C3010,2014-01-01,3005.0
C3010,2014-02-01,2887.0
C3010,2014-03-01,3075.0
C3010,2014-04-01,2903.0
C3010,2014-05-01,2775.0
C3010,2014-06-01,2518.0
C3010,2014-07-01,2831.0
C3010,2014-08-01,2808.0
C3010,2014-09-01,2752.0
C3010,2014-10-01,2600.0
C3010,2014-11-01,2765.0
C3010,2014-12-01,3059.0
C3010,2015-01-01,2780.0
C3010,2015-02-01,2386.0
C3010,2015-03-01,2597.0
C3010,2015-04-01,2430.0
C3010,2015-05-01,2723.0
C3010,2015-06-01,2461.0
C3010,2015-07-01,2543.0
C3010,2015-08-01,2691.0
C3010,2015-09-01,2604.0
C3010,2015-10-01,2504.0
C3010,2015-11-01,2384.0
C3010,2015-12-01,2744.0
C3010,2016-01-01,2366.0
C3010,2016-02-01,2100.0
C3010,2016-03-01,2112.0
C3010,2016-04-01,2056.0
C3010,2016-05-01,2143.0
C3010,2016-06-01,1952.0
C3010,2016-07-01,2991.0
C3010,2016-08-01,3035.0
C3010,2016-09-01,3582.0
C3010,2016-10-01,4022.0
C3010,2016-11-01,4035.0
C3010,2016-12-01,4459.0
C3010,2017-01-01,4115.0
C3010,2017-02-01,3244.0
C3010,2017-03-01,3664.0
C3010,2017-04-01,3617.0
C3010,2017-05-01,4075.0
C3010,2017-06-01,4084.0
C3010,2017-07-01,4255.0
C3012,2013-01-01,13785.0
C3012,2013-02-01,10356.0
C3012,2013-03-01,13170.0
C3012,2013-04-01,13899.0
C3012,2013-05-01,15671.0
C3012,2013-06-01,13221.0
C3012,2013-07-01,10874.0
C3012,2013-08-01,12328.0
C3012,2013-09-01,18609.0
C3012,2013-10-01,14925.0
C3012,2013-11-01,13348.0
C3012,2013-12-01,14198.0
C3012,2014-01-01,12651.0
C3012,2014-02-01,10127.0
C3012,2014-03-01,11930.0
C3012,2014-04-01,12129.0
C3012,2014-05-01,13505.0
C3012,2014-06-01,11584.0
C3012,2014-07-01,9736.0
C3012,2014-08-01,12413.0
C3012,2014-09-01,14458.0
C3012,2014-10-01,11096.0
C3012,2014-11-01,10096.0
C3012,2014-12-01,11522.0
C3012,2015-01-01,12260.0
C3012,2015-02-01,9502.0
C3012,2015-03-01,9978.0
C3012,2015-04-01,10766.0
C3012,2015-05-01,12738.0
C3012,2015-06-01,8856.0
C3012,2015-07-01,7923.0
C3012,2015-08-01,12189.0
C3012,2015-09-01,14986.0
C3012,2015-10-01,12276.0
C3012,2015-11-01,9110.0
C3012,2015-12-01,10195.0
C3012,2016-01-01,10007.0
C3012,2016-02-01,7499.0
C3012,2016-03-01,7415.0
C3012,2016-04-01,8532.0
C3012,2016-05-01,11951.0
C3012,2016-06-01,7262.0
C3012,2016-07-01,7066.0
C3012,2016-08-01,7416.0
C3012,2016-09-01,13021.0
C3012,2016-10-01,8629.0
C3012,2016-11-01,7464.0
C3012,2016-12-01,9000.0
C3012,2017-01-01,8716.0
C3012,2017-02-01,6334.0
C3012,2017-03-01,6935.0
C3012,2017-04-01,8461.0
C3012,2017-05-01,12496.0
C3012,2017-06-01,6583.0
C3012,2017-07-01,6665.0
C3014,2013-01-01,26550.0
C3014,2013-02-01,24254.0
C3014,2013-03-01,29829.0
C3014,2013-04-01,28393.0
C3014,2013-05-01,31501.0
C3014,2013-06-01,32259.0
C3014,2013-07-01,28807.0
C3014,2013-08-01,28887.0
C3014,2013-09-01,26797.0
C3014,2013-10-01,25782.0
C3014,2013-11-01,27360.0
C3014,2013-12-01,93408.0
C3014,2014-01-01,35504.0
C3014,2014-02-01,24492.0
C3014,2014-03-01,40027.0
C3014,2014-04-01,28308.0
C3014,2014-05-01,31836.0
C3014,2014-06-01,30509.0
C3014,2014-07-01,39748.0
C3014,2014-08-01,31398.0
C3014,2014-09-01,41021.0
C3014,2014-10-01,41923.0
C3014,2014-11-01,45308.0
C3014,2014-12-01,119142.0
C3014,2015-01-01,32233.0
C3014,2015-02-01,29780.0
C3014,2015-03-01,40332.0
C3014,2015-04-01,48248.0
C3014,2015-05-01,57948.0
C3014,2015-06-01,53331.0
C3014,2015-07-01,41760.0
C3014,2015-08-01,35596.0
C3014,2015-09-01,46419.0
C3014,2015-10-01,46080.0
C3014,2015-11-01,45329.0
C3014,2015-12-01,117637.0
C3014,2016-01-01,46098.0
C3014,2016-02-01,40222.0
C3014,2016-03-01,46611.0
C3014,2016-04-01,44329.0
C3014,2016-05-01,51123.0
C3014,2016-06-01,49361.0
C3014,2016-07-01,52483.0
C3014,2016-08-01,45851.0
C3014,2016-09-01,46075.0
C3014,2016-10-01,46831.0
C3014,2016-11-01,48683.0
C3014,2016-12-01,119334.0
C3014,2017-01-01,46750.0
C3014,2017-02-01,42605.0
C3014,2017-03-01,47607.0
C3014,2017-04-01,52967.0
C3014,2017-05-01,54870.0
C3014,2017-06-01,51664.0
C3014,2017-07-01,52574.0
C3015,2013-01-01,7104.0
C3015,2013-02-01,6350.0
C3015,2013-03-01,6990.0
C3015,2013-04-01,7207.0
C3015,2013-05-01,8004.0
C3015,2013-06-01,7919.0
C3015,2013-07-01,7251.0
C3015,2013-08-01,7472.0
C3015,2013-09-01,7536.0
C3015,2013-10-01,8354.0
C3015,2013-11-01,8765.0
C3015,2013-12-01,19566.0
C3015,2014-01-01,7532.0
C3015,2014-02-01,6976.0
C3015,2014-03-01,8111.0
C3015,2014-04-01,7104.0
C3015,2014-05-01,8008.0
C3015,2014-06-01,7234.0
C3015,2014-07-01,6747.0
C3015,2014-08-01,7760.0
C3015,2014-09-01,7557.0
C3015,2014-10-01,7573.0
C3015,2014-11-01,7844.0
C3015,2014-12-01,18189.0
C3015,2015-01-01,8048.0
C3015,2015-02-01,6471.0
C3015,2015-03-01,4393.0
C3015,2015-04-01,1575.0
C3015,2015-05-01,780.0
C3015,2015-06-01,1020.0
C3015,2015-07-01,8756.0
C3015,2015-08-01,12001.0
C3015,2015-09-01,7684.0
C3015,2015-10-01,8207.0
C3015,2015-11-01,9121.0
C3015,2015-12-01,16848.0
C3015,2016-01-01,7826.0
C3015,2016-02-01,6237.0
C3015,2016-03-01,4503.0
C3015,2016-04-01,4477.0
C3015,2016-05-01,3951.0
C3015,2016-06-01,1216.0
C3015,2016-07-01,820.0
C3015,2016-08-01,4686.0
C3015,2016-09-01,4194.0
C3015,2016-10-01,5071.0
C3015,2016-11-01,7002.0
C3015,2016-12-01,16029.0
C3015,2017-01-01,7266.0
C3015,2017-02-01,6753.0
C3015,2017-03-01,7423.0
C3015,2017-04-01,7030.0
C3015,2017-05-01,7778.0
C3015,2017-06-01,7954.0
C3015,2017-07-01,8124.0
C3016,2013-01-01,48199.0
C3016,2013-02-01,41624.0
C3016,2013-03-01,51228.0
C3016,2013-04-01,47670.0
C3016,2013-05-01,47003.0
C3016,2013-06-01,45233.0
C3016,2013-07-01,44280.0
C3016,2013-08-01,47359.0
C3016,2013-09-01,47835.0
C3016,2013-10-01,45061.0
C3016,2013-11-01,43955.0
C3016,2013-12-01,49993.0
C3016,2014-01-01,50755.0
C3016,2014-02-01,43963.0
C3016,2014-03-01,53820.0
C3016,2014-04-01,50222.0
C3016,2014-05-01,50850.0
C3016,2014-06-01,47946.0
C3016,2014-07-01,50309.0
C3016,2014-08-01,52259.0
C3016,2014-09-01,50910.0
